RA,ANO,Fase,IDADE,IDADE,Gênero,Instituição de ensino,IAN,IDA,IEG,IAA,IPS,IPP,IPV,INDE,INDICADORES_MEDIA,IEG_IDA_RATIO,INDE_IDA_RATIO,DESALINHAMENTO_IAA_IDA,CATEGORIA_RISCO
RA-741,2024,1H,,12,Feminino,Pública,5.0,3.75,5.2964426875,8.418,5.005,5.833333333,4.223333333,5.0795885374,5.3608727647857135,1.412008181151693,1.3541958244201548,4.667999999999999,Muito Alto Risco
RA-1420,2024,1H,,12,Masculino,Pública,5.0,4.5,5.520833333500001,7.918,6.26,6.458333333,5.44,5.6558,5.8710238095,1.226579278715841,1.2565652077316152,3.418,Muito Alto Risco
RA-709,2024,1H,,12,Feminino,Pública,5.0,6.0,7.994071146,7.418,7.51,6.875,6.773333333,6.833780895800001,6.795772068428572,1.332123170471588,1.1387736870188303,1.4180000000000001,Muito Alto Risco
RA-1421,2024,1H,,11,Masculino,Pública,5.0,7.5,6.777777778,9.002,7.51,6.875,7.163333333,7.126922222200001,7.118301587285714,0.9035832259698706,0.9501296123450208,1.5020000000000007,Muito Alto Risco
RA-1422,2024,1J,,11,Feminino,Pública,5.0,4.75,7.5,9.502,7.51,8.125,7.7475,7.0132,7.162071428571429,1.5786150284150704,1.4761523889707429,4.752000000000001,Muito Alto Risco
RA-1423,2024,1J,,11,Masculino,Pública,5.0,5.75,5.3125,8.502,7.51,7.8125,6.5425,6.403450000000001,6.632785714285715,0.9237523908885411,1.1134498348113373,2.7520000000000007,Muito Alto Risco
RA-733,2024,1J,,10,Feminino,Pública,5.0,9.25,10.0,10.002,7.51,8.90625,9.085,8.808825,8.536178571428572,1.0809642200843153,0.952202464598422,0.7520000000000007,Muito Alto Risco
RA-836,2024,1J,,11,Masculino,Pública,5.0,2.75,6.439393939,9.502,7.51,7.34375,6.25,6.0234537878,6.399306277,2.3407466154125776,2.1895506316975646,6.752000000000001,Muito Alto Risco
RA-1424,2024,1J,,12,Feminino,Pública,5.0,7.25,8.9444444445,9.002,7.51,7.8125,6.915,7.5543388889,7.490563492071429,1.2335463307819612,1.0418340765273755,1.7520000000000007,Muito Alto Risco
RA-1425,2024,1J,,12,Masculino,Pública,5.0,7.0,6.7976190475,9.002,7.51,7.34375,5.92,6.8290988095000005,6.939052721071429,0.9709497282531065,0.9754461947578917,2.0020000000000007,Muito Alto Risco
RA-1426,2024,1J,,11,Feminino,Pública,5.0,2.75,5.845238095,9.502,7.51,7.5,5.8325,5.8367476190000005,6.277105442142856,2.1247684823700475,2.121682158851327,6.752000000000001,Muito Alto Risco
RA-716,2024,1J,,11,Masculino,Pública,5.0,5.75,5.5335968375,9.002,7.51,6.71875,5.7875,6.2372943675000005,6.471692405357143,0.9621973287254391,1.0845582276995305,3.2520000000000007,Muito Alto Risco
RA-1049,2024,1J,,11,Masculino,Pública,5.0,4.5,8.03030303,9.502,7.51,7.65625,6.745,6.821885606,6.991936147142857,1.7841153143745834,1.5156377707176183,5.002000000000001,Muito Alto Risco
RA-1427,2024,1J,,11,Feminino,Pública,5.0,8.0,10.0,9.502,7.51,8.90625,8.6675,8.425325,8.226535714285715,1.249843769528809,1.0530339957505315,1.5020000000000007,Muito Alto Risco
RA-1052,2024,1J,,10,Masculino,Pública,5.0,8.25,9.128787879,5.834,6.26,8.59375,8.4975,7.744032575800001,7.366291125571429,1.1063856355593262,0.9385568507817237,-2.4160000000000004,Muito Alto Risco
RA-719,2024,1J,,12,Masculino,Pública,5.0,6.5,7.3484848485,10.002,7.51,7.5,6.7425,7.1193969697,7.2289978355,1.1303622286571295,1.0951233609752347,3.5020000000000007,Muito Alto Risco
RA-1055,2024,1J,,12,Masculino,Pública,5.0,5.5,5.7954545455,10.002,7.51,7.1875,5.87,6.403040909100001,6.6949935064999995,1.0535274578258498,1.1639776239047448,4.502000000000001,Muito Alto Risco
RA-747,2024,1K,,12,Feminino,Pública,5.0,2.25,8.095238095,10.002,5.005,7.083333333,5.335,5.8450809523,6.110081632571429,3.5962852487783206,2.5966596856063973,7.752000000000001,Muito Alto Risco
RA-928,2024,1K,,9,Feminino,Pública,10.0,8.75,10.0,8.002,7.51,8.541666667,8.59,8.8733666667,8.77052380957143,1.142726545537653,1.013983163832705,-0.7479999999999993,Alto Risco
RA-748,2024,1K,,11,Masculino,Pública,5.0,7.75,10.0,9.502,7.51,8.75,8.005,8.2272,8.073857142857143,1.2901561088891755,1.0614372339053024,1.7520000000000007,Muito Alto Risco
RA-769,2024,1K,,11,Feminino,Pública,5.0,6.0,5.9523809525,10.002,7.51,7.916666667,8.33,7.099342857200002,7.2444353742142855,0.9918981757207133,1.183026638426929,4.002000000000001,Muito Alto Risco
RA-876,2024,1K,,9,Masculino,Pública,10.0,3.75,9.0476190475,8.502,7.51,8.333333333,8.09,7.612057142800001,7.890421768642857,2.4120551979472142,2.0293407472140768,4.752000000000001,Alto Risco
RA-776,2024,1K,,11,Feminino,Pública,5.0,0.0,5.9523809525,7.917,5.63,8.333333333,6.5,5.178509523800001,5.618959183642858,5952.380952500001,5178.5095238,7.917,Muito Alto Risco
RA-753,2024,1K,,10,Feminino,Pública,5.0,8.5,9.047619048,10.002,7.51,8.333333333,8.255,8.2450571429,8.092564625857143,1.0643005585225267,0.969892617680273,1.5020000000000007,Muito Alto Risco
RA-601,2024,1K,,10,Masculino,Pública,5.0,8.75,10.0,9.502,7.505,8.75,8.425,8.5107,8.276,1.142726545537653,0.9725402811107302,0.7520000000000007,Muito Alto Risco
RA-955,2024,1K,,11,Feminino,Pública,5.0,5.75,6.904761905,0.0,7.51,8.125,8.255,6.245452381,5.934965986428572,1.2006193540253869,1.0859767659537471,-5.75,Muito Alto Risco
RA-831,2024,1K,,10,Masculino,Pública,5.0,7.75,9.523809524,10.002,6.26,7.916666667,8.17,8.0066285715,7.803210884428572,1.2287201037285511,1.032980076312734,2.2520000000000007,Muito Alto Risco
RA-1067,2024,1K,,11,Masculino,Pública,5.0,6.75,8.333333332999999,10.002,7.51,8.541666667,8.59,7.840033333300001,7.818142857142858,1.234385029328988,1.1613143731743447,3.2520000000000007,Muito Alto Risco
RA-1058,2024,1K,,10,Feminino,Pública,5.0,7.75,8.095238095,9.168,6.88,8.125,8.085,7.703347619,7.586176870714286,1.0444120881176622,0.9938520989549735,1.4179999999999993,Muito Alto Risco
RA-757,2024,1K,,11,Feminino,Pública,5.0,7.0,9.285714286000001,9.502,7.51,8.125,8.34,7.938842857200001,7.8232448980000004,1.326341134980717,1.1339584141122698,2.5020000000000007,Muito Alto Risco
RA-794,2024,1K,,10,Feminino,Pública,10.0,3.0,6.9047619045,9.502,7.51,8.125,8.255,7.145652380900001,7.613823129214286,2.3008203613795404,2.381090430156615,6.502000000000001,Alto Risco
RA-960,2024,1K,,11,Masculino,Pública,5.0,3.0,8.095238095,0.0,7.51,7.5,5.33,5.286047619,5.205034013571428,2.697513527157614,1.76142873008997,-3.0,Muito Alto Risco
RA-587,2024,1L,,12,Masculino,Pública,5.0,6.25,7.380952381,9.002,7.51,7.916666667,5.74,6.817057142900001,6.971374149714286,1.180763458806591,1.0905546541193412,2.7520000000000007,Muito Alto Risco
RA-826,2024,1L,,10,Masculino,Pública,5.0,6.75,10.0,10.002,6.26,7.5,8.59,7.9442,7.7288571428571435,1.4812620352540364,1.1767441860465115,3.2520000000000007,Muito Alto Risco
RA-789,2024,1L,,9,Feminino,Pública,10.0,5.25,9.047619048,9.002,7.51,9.166666667,8.085,8.0443904763,8.294469387857143,1.7230278133688819,1.5319730482384308,3.7520000000000007,Alto Risco
RA-1056,2024,1L,,10,Masculino,Pública,5.0,8.25,9.2857142855,8.502,7.51,9.166666667,8.335,8.192009523800001,8.007054421785714,1.125404712822688,0.9928505058538362,0.25200000000000067,Muito Alto Risco
RA-1428,2024,1L,,10,Masculino,Pública,5.0,8.0,8.8562091505,8.502,7.51,9.166666667,8.085,8.006108496800001,7.874267973928572,1.106887782839645,1.000638482289714,0.5020000000000007,Muito Alto Risco
RA-830,2024,1L,,11,Feminino,Pública,5.0,6.75,7.619047619,9.002,5.63,8.333333333,7.335,7.1373428571,7.095625850285715,1.1285805982817358,1.0572275006813805,2.2520000000000007,Muito Alto Risco
RA-780,2024,1L,,11,Feminino,Pública,5.0,6.0,10.0,9.502,5.63,8.958333333,8.17,7.7430333333,7.6086190475714295,1.6663889351774703,1.2902905071321444,3.5020000000000007,Muito Alto Risco
RA-1057,2024,1L,,10,Feminino,Pública,5.0,8.0,10.0,10.002,6.26,8.75,8.17,8.2352,8.026,1.249843769528809,1.0292713410823648,2.0020000000000007,Muito Alto Risco
RA-1062,2024,1L,,10,Masculino,Pública,5.0,7.25,9.047619048,8.002,5.63,8.75,8.085,7.6147238096,7.394945578285715,1.2477753479520066,1.0501618824438008,0.7520000000000007,Muito Alto Risco
RA-1429,2024,1L,,11,Masculino,Pública,5.0,7.75,8.888888889,9.502,7.51,8.958333333,8.085,8.041811111100001,7.956317460285715,1.1468054301380468,1.0375191731518514,1.7520000000000007,Muito Alto Risco
RA-1430,2024,1L,,11,Masculino,Pública,5.0,6.25,10.0,8.502,7.51,8.958333333,8.085,7.864033333300001,7.757904761857143,1.5997440409534474,1.2580440462805953,2.2520000000000007,Muito Alto Risco
RA-767,2024,1L,,12,Masculino,Pública,5.0,8.25,9.0476190475,9.502,7.51,8.541666667,8.085,8.131890476200002,7.990897959214286,1.0965481817355471,0.9855642317537272,1.2520000000000007,Muito Alto Risco
RA-943,2024,1L,,9,Feminino,Pública,10.0,8.0,10.0,10.002,7.51,8.958333333,8.59,8.965033333300001,9.008619047571429,1.249843769528809,1.1204891055243096,2.0020000000000007,Alto Risco
RA-782,2024,1L,,10,Masculino,Pública,10.0,7.75,7.8571428569999995,9.502,7.51,7.5,8.085,8.1896285714,8.314877551,1.01369408553735,1.0565899330925042,1.7520000000000007,Alto Risco
RA-795,2024,1L,,10,Feminino,Pública,5.0,9.5,9.761904762,9.502,6.26,8.958333333,8.085,8.441414285700002,8.152462585,1.027460768550679,0.8884764009788446,0.002000000000000668,Muito Alto Risco
RA-1431,2024,1M,,11,Feminino,Pública,5.0,8.0,7.7432712215,9.002,7.51,7.96875,9.09,7.9147292443,7.7591458887857145,0.9677879291963505,0.9892175033495814,1.0020000000000007,Muito Alto Risco
RA-1432,2024,1M,,10,Feminino,Pública,5.0,9.5,10.0,10.002,7.51,9.21875,8.505,8.774075000000002,8.533678571428572,1.0525207872855489,0.9234896326702454,0.5020000000000007,Muito Alto Risco
RA-1433,2024,1M,,10,Feminino,Pública,5.0,8.75,9.068322981,8.502,7.51,8.28125,8.505,8.1939895962,7.945224711571429,1.0362613393897842,0.9363489425437094,-0.24799999999999933,Muito Alto Risco
RA-1434,2024,1M,,10,Masculino,Pública,5.0,9.0,7.9813664595,8.502,6.26,9.53125,9.76,8.2775982919,8.0049452085,0.8867199710587713,0.9196309623264083,-0.49799999999999933,Muito Alto Risco
RA-958,2024,1M,,9,Feminino,Pública,10.0,10.0,10.0,10.002,6.26,9.53125,9.76,9.531325,9.36475,0.9999000099990002,0.9530371962803721,0.002000000000000668,Alto Risco
RA-961,2024,1M,,10,Masculino,Pública,5.0,5.5,8.8923395445,9.002,6.26,5.9375,5.155,6.529417908900001,6.535262792071428,1.6164950998909289,1.1869510832394112,3.5020000000000007,Muito Alto Risco
RA-1435,2024,1M,,10,Masculino,Pública,10.0,7.5,7.833333333500001,9.502,7.51,7.1875,6.165,7.7196166667,7.956833333357143,1.0443052037728304,1.0291450028929476,2.0020000000000007,Alto Risco
RA-755,2024,1M,,10,Masculino,Pública,5.0,9.75,10.0,10.002,7.51,9.0625,9.09,8.925450000000001,8.630642857142858,1.0255358424776946,0.9153368885242541,0.25200000000000067,Muito Alto Risco
RA-1436,2024,1M,,11,Feminino,Pública,5.0,8.0,8.674948240500001,7.418,7.51,8.28125,7.17,7.589914648100001,7.436314034357143,1.084233000937383,0.9486207534183229,-0.5819999999999999,Muito Alto Risco
RA-1437,2024,1M,,11,Feminino,Pública,5.0,8.0,9.347826087,8.502,7.51,8.28125,7.92,7.982890217400001,7.794439441000001,1.1683322193475816,0.9977365601049871,0.5020000000000007,Muito Alto Risco
RA-1438,2024,1M,,10,Feminino,Pública,5.0,7.0,9.0,10.002,7.51,8.90625,9.175,8.176825000000001,8.08475,1.285530638480217,1.1679510069990002,3.0020000000000007,Muito Alto Risco
RA-1439,2024,1M,,11,Feminino,Pública,5.0,8.5,10.0,7.502,7.51,9.375,9.345,8.507700000000002,8.176,1.1763321962122104,1.0007881425714624,-0.9980000000000002,Muito Alto Risco
RA-1440,2024,1M,,10,Feminino,Pública,5.0,4.5,9.544513457499999,9.002,7.51,8.75,8.17,7.469102691500001,7.496644779642857,2.120531761275272,1.6594318354810043,4.502000000000001,Muito Alto Risco
RA-1441,2024,1M,,9,Masculino,Pública,10.0,8.5,9.109730849,9.502,7.51,9.375,9.005,8.961646169800002,9.000247264142859,1.0716069696506294,1.054187292059758,1.0020000000000007,Alto Risco
RA-1442,2024,1M,,13,Masculino,Pública,5.0,7.25,8.674948240500001,8.002,7.51,7.5,5.745,7.135189648100001,7.097421177214286,1.196379567025238,0.9840283613432631,0.7520000000000007,Muito Alto Risco
RA-1443,2024,1N,,13,Feminino,Pública,5.0,6.75,7.5,6.918,6.26,7.708333333,7.415,6.921633333300001,6.793047618999999,1.1109465264405274,1.025275267856614,0.16800000000000015,Muito Alto Risco
RA-1444,2024,1N,,11,Masculino,Pública,5.0,6.0,5.277777778,8.502,7.51,7.708333333,7.415,6.610588888900001,6.773301587285714,0.8794830491584735,1.1015812179470088,2.5020000000000007,Muito Alto Risco
RA-956,2024,1N,,12,Masculino,Pública,5.0,3.25,6.017786561,9.502,6.885,7.083333333,7.085,6.1175906455,6.403302842,1.8510570781298064,1.8817565812057828,6.252000000000001,Muito Alto Risco
RA-952,2024,1N,,9,Masculino,Pública,10.0,8.5,9.545454545,9.502,6.26,8.333333333,9.175,8.853624242300002,8.759398268285713,1.1228625508763677,1.041480324938243,1.0020000000000007,Alto Risco
RA-939,2024,1N,,12,Feminino,Pública,5.0,5.0,8.8833992095,9.002,5.63,8.125,7.495,7.051379841899999,7.019342744214286,1.776324576984603,1.4099939695860826,4.002000000000001,Muito Alto Risco
RA-953,2024,1N,,9,Feminino,Pública,10.0,8.5,6.85770751,9.002,6.26,8.125,7.755,7.961241502000001,8.071386787142858,0.8066942136219268,0.9365064700623458,0.5020000000000007,Alto Risco
RA-954,2024,1N,,9,Feminino,Pública,10.0,7.75,8.8833992095,9.502,6.26,8.125,7.835,8.2823798419,8.336485601357143,1.14609717578377,1.0685562949167848,1.7520000000000007,Alto Risco
RA-792,2024,1N,,11,Feminino,Pública,5.0,3.25,5.2865612650000005,8.502,7.51,8.125,7.075,6.036012253,6.392651609285714,1.6261338864964627,1.8566632583820364,5.252000000000001,Muito Alto Risco
RA-1000,2024,1N,,9,Feminino,Pública,10.0,7.75,9.5454545455,9.002,6.26,8.125,7.835,8.364790909100002,8.359636363642858,1.2315126494000774,1.0791886090956007,1.2520000000000007,Alto Risco
RA-763,2024,1N,,11,Feminino,Pública,5.0,5.25,8.8636363635,9.002,6.26,7.708333333,6.825,6.984760606,6.986995670928572,1.6879901663492667,1.3301772245286612,3.7520000000000007,Muito Alto Risco
RA-1001,2024,1N,,10,Feminino,Pública,5.0,7.75,9.347826087,7.502,7.51,7.916666667,7.92,7.7964318841,7.563784679142858,1.2060154930976648,1.005861422280996,-0.24800000000000022,Muito Alto Risco
RA-1445,2024,1N,,10,Feminino,Pública,5.0,7.25,9.5,9.502,7.51,7.916666667,7.5,7.842866666700001,7.739809523857143,1.310164115294442,1.0816255229209766,2.2520000000000007,Muito Alto Risco
RA-1446,2024,1N,,9,Masculino,Pública,10.0,0.0,6.6501976285,8.002,6.26,7.291666667,7.075,5.9004061924,6.468409185071429,6650.1976285,5900.4061924,8.002,Alto Risco
RA-768,2024,1N,,12,Feminino,Pública,5.0,5.5,7.9841897235,9.002,6.26,8.125,7.495,7.0345379447,7.052312817642857,1.4514069666424285,1.2787743946009815,3.5020000000000007,Muito Alto Risco
RA-1447,2024,1N,,11,Feminino,Pública,5.0,5.25,9.7368421055,9.502,7.51,7.916666667,7.75,7.5402350878,7.523644110357142,1.854283394686726,1.435961738297467,4.252000000000001,Muito Alto Risco
RA-980,2024,1P,,9,Feminino,Pública,10.0,6.25,9.058441558,9.002,7.51,7.5,7.4175,7.946388311600001,8.105420222571428,1.4491187902735563,1.2712187348584227,2.7520000000000007,Alto Risco
RA-982,2024,1P,,8,Masculino,Pública,10.0,8.25,8.365800865499999,10.002,7.51,6.875,6.79,8.119860173100001,8.256114409357142,1.0139135699309174,0.9841061899284937,1.7520000000000007,Alto Risco
RA-1448,2024,1P,,13,Feminino,Pública,5.0,6.0,9.5346320345,9.002,7.51,7.5,7.29,7.466126406900001,7.405233147785714,1.588840532327945,1.2441470433094486,3.0020000000000007,Muito Alto Risco
RA-1070,2024,1P,,12,Masculino,Pública,5.0,2.25,9.3073593075,9.002,5.635,6.875,6.6225,6.287171861500001,6.384551329642858,4.1347664626832525,2.7930572463349628,6.752000000000001,Muito Alto Risco
RA-985,2024,1P,,9,Masculino,Pública,10.0,7.5,10.0,8.502,6.26,7.5,7.585,8.2432,8.192428571428572,1.3331555792560992,1.0989468070923876,1.0020000000000007,Alto Risco
RA-986,2024,1P,,9,Feminino,Pública,10.0,8.5,9.2965367965,10.002,6.26,7.083333333,6.8325,8.2603406926,8.282052875642858,1.0935815546994472,0.971690470838725,1.5020000000000007,Alto Risco
RA-810,2024,1P,,10,Masculino,Pública,5.0,9.0,9.4736842105,7.502,5.635,6.458333333,7.7525,7.704770175400001,7.2602167919285705,1.0525146328741253,0.8559904649927788,-1.4980000000000002,Muito Alto Risco
RA-987,2024,1P,,9,Masculino,Pública,10.0,7.5,9.0692640695,9.002,7.51,7.708333333,7.835,8.3028861472,8.37494248607143,1.20907399940008,1.1069038991067859,1.5020000000000007,Alto Risco
RA-988,2024,1P,,10,Feminino,Pública,5.0,7.75,10.0,9.502,7.51,8.333333333,7.96,8.1765333333,8.007904761857143,1.2901561088891755,1.0549004429492967,1.7520000000000007,Muito Alto Risco
RA-805,2024,1R,,10,Masculino,Pública,5.0,6.0,9.523809524,8.502,4.38,7.03125,6.7075,6.9375869048,6.734937074857143,1.5870370811531411,1.1560718054990835,2.5020000000000007,Muito Alto Risco
RA-806,2024,1R,,10,Masculino,Pública,5.0,6.75,6.9047619045,8.502,7.51,7.65625,6.875,6.972777380900001,7.028287414928571,1.0227761671604205,1.0328510414605245,1.7520000000000007,Muito Alto Risco
RA-807,2024,1R,,10,Masculino,Pública,10.0,7.0,7.8571428569999995,9.002,7.51,7.5,7.125,7.797628571400001,7.9991632652857145,1.122288652621054,1.113787826224825,2.0020000000000007,Alto Risco
RA-808,2024,1R,,10,Masculino,Pública,10.0,8.75,10.0,9.002,7.51,8.125,7.88,8.7897,8.752428571428572,1.142726545537653,1.0044223517312307,0.25200000000000067,Alto Risco
RA-963,2024,1R,,10,Feminino,Pública,10.0,7.5,9.761904762,7.502,7.51,8.125,8.045,8.375080952400001,8.349129251714286,1.3014137797626983,1.1165285898413546,0.0019999999999997797,Alto Risco
RA-989,2024,1R,,10,Masculino,Pública,10.0,6.0,7.8571428569999995,9.502,6.26,7.1875,6.54,7.3743785714,7.620948979571429,1.3093055919013497,1.2288582855190802,3.5020000000000007,Alto Risco
RA-964,2024,1R,,10,Masculino,Pública,5.0,7.25,8.333333332999999,9.502,7.51,7.96875,7.1675,7.548241666600001,7.533083333285715,1.1492667677561714,1.0409931963315406,2.2520000000000007,Muito Alto Risco
RA-1449,2024,1R,,10,Feminino,Pública,5.0,6.75,8.3333333335,7.418,7.51,7.96875,7.04,7.214341666700001,7.1457261905,1.2343850294030514,1.068633042023404,0.6680000000000001,Muito Alto Risco
RA-801,2024,1R,,10,Masculino,Pública,5.0,8.0,5.75,9.002,7.51,6.25,5.745,6.6752,6.7509999999999994,0.7186601674790651,0.8342957130358706,1.0020000000000007,Muito Alto Risco
RA-1450,2024,1R,,9,Masculino,Pública,10.0,3.5,8.571428571,9.502,7.51,7.8125,7.5425,7.405235714200002,7.776918367285715,2.448280083119109,2.1151772962582123,6.002000000000001,Alto Risco
RA-984,2024,1R,,9,Feminino,Pública,10.0,7.0,9.761904762,9.502,7.51,8.125,8.045,8.475080952400003,8.563414966,1.3943586290529923,1.2105529142122557,2.5020000000000007,Alto Risco
RA-1451,2024,1R,,11,Feminino,Pública,5.0,6.0,8.8095238095,10.002,7.51,7.96875,7.7525,7.560479761900002,7.577539115642857,1.4680093000333276,1.259869981986336,4.002000000000001,Muito Alto Risco
RA-967,2024,1R,,11,Masculino,Pública,5.0,4.75,3.5714285715,9.502,7.51,5.78125,4.995,5.442610714300001,5.8728112244999995,0.7517214421174488,1.1455716089875816,4.752000000000001,Muito Alto Risco
RA-968,2024,1R,,10,Feminino,Pública,5.0,7.75,8.8095238095,9.002,7.51,8.4375,7.6675,7.8403547619000005,7.739503401357142,1.1365660959231065,1.0115281591923624,1.2520000000000007,Muito Alto Risco
RA-521,2024,2A,,11,Masculino,Privada,10.0,6.25,9.0357142855,8.002,5.005,6.666666667,7.276666667,7.4798428571999995,7.46229251707143,1.445483008398656,1.1965834038073906,1.7520000000000007,Alto Risco
RA-821,2024,2A,,11,Masculino,Pública,10.0,4.25,5.9166666665,8.502,7.51,6.666666667,6.713333333,6.643866666600001,7.079809523785714,1.3918293734415432,1.5628950050811574,4.252000000000001,Alto Risco
RA-1075,2024,2A,,13,Feminino,Pública,5.0,6.0,8.5154061625,7.5,3.755,7.708333333,7.553333333,6.8100812324,6.576010404071428,1.4189978607732043,1.134824401333111,1.5,Muito Alto Risco
RA-1048,2024,2A,,11,Feminino,Privada,10.0,6.25,6.833333333500001,8.502,6.255,7.708333333,8.283333333,7.5198666666000005,7.690285714214286,1.0931584280115183,1.2029861888657816,2.2520000000000007,Alto Risco
RA-1082,2024,2A,,13,Feminino,Pública,5.0,3.75,7.5714285715,7.502,10.0,7.083333333,6.943333333,6.6114857142,6.8357278910714285,2.0185093499066915,1.7625928323647027,3.752,Muito Alto Risco
RA-680,2024,2A,,12,Feminino,Pública,5.0,3.0,6.6428571430000005,0.0,5.635,6.666666667,6.606666667,4.9800714287000005,4.793027211,2.213547865044985,1.6594706526824394,-3.0,Muito Alto Risco
RA-698,2024,2A,,10,Masculino,Pública,10.0,4.5,8.3214285715,9.002,6.88,7.291666667,7.273333333,7.3363190476,7.609775510214287,1.848795505776494,1.629930914818929,4.502000000000001,Alto Risco
RA-1452,2024,2A,,12,Masculino,Pública,10.0,7.75,10.0,9.002,7.51,7.916666667,8.17,8.6268666667,8.621238095285715,1.2901561088891755,1.1130004730615404,1.2520000000000007,Alto Risco
RA-1453,2024,2A,,12,Feminino,Pública,5.0,6.5,7.8214285715,8.502,6.25,7.5,7.67,7.1234857143,7.034775510214287,1.203111609213967,1.09575230184587,2.0020000000000007,Muito Alto Risco
RA-1454,2024,2A,,10,Feminino,Pública,10.0,7.75,5.880952381,8.002,7.51,7.708333333,8.28,7.7042238095,7.875897959142857,0.7587346640433492,0.9939651412075861,0.25200000000000067,Alto Risco
RA-1455,2024,2A,,12,Feminino,Pública,5.0,3.5,7.777777778,8.002,7.51,7.708333333,7.833333333,6.6442555555,6.761634920571429,2.2215874830048556,1.8978164968580407,4.502000000000001,Muito Alto Risco
RA-529,2024,2A,,14,Masculino,Pública,5.0,4.25,6.6071428569999995,7.002,4.38,4.791666667,4.886666667,5.2661285715,5.273925170142857,1.554256141378499,1.2387975938602682,2.752,Muito Alto Risco
RA-1456,2024,2A,,11,Masculino,Pública,10.0,7.75,9.511904762,9.502,7.51,7.5,7.946666667,8.492914285800001,8.531510204142858,1.227184203586634,1.095718524809702,1.7520000000000007,Alto Risco
RA-1015,2024,2B,,11,Feminino,Pública,10.0,4.0,7.8214285715,7.918,7.51,6.041666667,5.66,6.643252381000002,6.993013605500001,1.9548684257685578,1.6603979957510626,3.918,Alto Risco
RA-483,2024,2B,,13,Feminino,Pública,5.0,5.25,5.6428571430000005,8.502,6.26,8.125,8.056666667,6.578604762,6.690931972857143,1.0746252414778137,1.2528289396305465,3.2520000000000007,Muito Alto Risco
RA-497,2024,2B,,15,Feminino,Privada - Programa de apadrinhamento,5.0,1.0,6.095238095,7.502,5.63,5.625,3.506666667,4.4960809524,4.908414966,6.089148946053947,4.491589363036963,6.502,Muito Alto Risco
RA-1457,2024,2B,,12,Feminino,Pública,5.0,2.75,8.0357142855,3.498,7.51,7.291666667,7.663333333,6.0197761904,5.964102040785714,2.921015734460196,2.1882138096692114,0.7480000000000002,Muito Alto Risco
RA-688,2024,2B,,11,Masculino,Pública,10.0,7.5,10.0,9.502,8.13,8.333333333,9.45,8.986533333300002,8.987904761857143,1.3331555792560992,1.1980447051459808,2.0020000000000007,Alto Risco
RA-696,2024,2B,,10,Feminino,Pública,10.0,5.25,7.845238095,7.418,7.51,7.708333333,8.0,7.482680952299999,7.675938775428571,1.4940464854313462,1.425001133555513,2.168,Alto Risco
RA-1458,2024,2B,,12,Feminino,Pública,5.0,3.25,7.280701754500001,8.751,7.51,6.041666667,5.213333333,5.879073684200001,6.149528822071429,2.239526839280222,1.808389321501077,5.5009999999999994,Muito Alto Risco
RA-1034,2024,2B,,11,Masculino,Pública,10.0,7.5,8.0833333335,7.502,7.51,7.708333333,8.223333333,8.0333666666,8.075285714214285,1.0776340932542328,1.070972759178776,0.0019999999999997797,Alto Risco
RA-491,2024,2B,,12,Masculino,Pública,5.0,5.25,9.011904762,7.502,7.51,7.083333333,7.166666667,6.995247619100001,6.931986394571429,1.7162263877356694,1.3321743704246811,2.252,Muito Alto Risco
RA-1027,2024,2B,,11,Feminino,Pública,10.0,5.25,10.0,9.502,7.51,7.916666667,8.39,8.220866666700001,8.366952381,1.9043991620643685,1.5655811591506381,4.252000000000001,Alto Risco
RA-1023,2024,2B,,10,Feminino,Pública,10.0,9.5,9.511904762,9.502,9.375,8.958333333,9.563333333,9.498580952300001,9.487224489714285,1.0011477488685403,0.9997453902010316,0.002000000000000668,Alto Risco
RA-686,2024,2C,,11,Feminino,Pública,10.0,7.25,8.7857142855,8.002,6.885,8.4375,7.503333333,8.040259523700001,8.1233639455,1.2116555351675629,1.108848369011171,0.7520000000000007,Alto Risco
RA-480,2024,2C,,12,Feminino,Pública,10.0,5.0,8.0714285715,6.25,7.51,7.8125,7.443333333,7.260202380900001,7.441037414928571,1.6139629217156568,1.4517501261547692,1.25,Alto Risco
RA-1459,2024,2C,,12,Masculino,Pública,5.0,3.75,8.2976190475,8.002,7.51,7.5,7.273333333,6.665390476100001,6.761850340071429,2.212108517062117,1.776963603332445,4.252000000000001,Muito Alto Risco
RA-1460,2024,2C,,12,Masculino,Pública,10.0,3.25,7.460526316,9.502,7.51,6.875,6.27,6.784805263200001,7.266789473714285,2.2948404540141496,2.0869902378345127,6.252000000000001,Alto Risco
RA-1017,2024,2C,,12,Masculino,Pública,10.0,5.0,7.8095238095,9.502,6.26,7.1875,7.443333333,7.345521428500001,7.600336734642857,1.5615924434113175,1.4688105235952809,4.502000000000001,Alto Risco
RA-499,2024,2C,,12,Masculino,Pública,10.0,4.75,9.0476190475,8.502,7.51,7.1875,7.5,7.5794738095000005,7.785302721071429,1.9043609866343925,1.59534283508735,3.7520000000000007,Alto Risco
RA-514,2024,2C,,11,Feminino,Pública,10.0,3.0,7.595238095,9.002,4.385,5.625,5.996666667,6.219580952400001,6.514843537428571,2.5309023975341556,2.0725028165278245,6.002000000000001,Alto Risco
